"Group","GID","MCMDS","MCBSDS","CBSDRS","CGMS1","CGMS2","DM","PLTHT","HI","logDYLD","logFYLD","logTOPYLD","logRTNO"
"DCas20_5629","TARI0026_E12...TZMRK180009",-0.00249626756548558,-0.0402487431029047,0.0405233964137617,0.0236847534027267,0.0115465587872542,0.116224849166646,-1.91697685206937,0.00940573104074523,-0.0415798308291317,0,-0.0695687156756208,0.0303982074525113
"DCas20_5629","TARI0026_F01...TZMRK180008",-0.0282239264698743,-0.124367099210777,-0.055472370540667,-0.157807472406618,-0.0160840151470986,0.513785379447689,-1.4005458895887,0.00960024653050049,0.105223058266588,0,0.0311990870645652,0.0891840518043287
"DCas20_5629","TARI0026_F02...TZMRK180008",0.00950458551814617,0.0558181042143637,-0.0129263741679849,-0.0343398337174228,-0.0162257451692628,0.331819619731991,-0.205588519240053,-0.00395922898521727,0.0146370397073863,0,-0.0163377515877034,0.0239744013177174
"DCas20_5629","TARI0026_F03...TZMRK180008_55.910",0.0217495571822593,0.0546836760301233,-0.0280629667184425,-0.148539135339898,-0.0237596460171166,0.212118620129855,0.545850187837255,-0.0253941054978325,-0.0704763281786287,0,0.129621992090992,0.0361276849597241
"DCas20_5629","TARI0026_F04...TZMRK180009",0.0103922802984938,-0.0846872511206765,0.0308318278319581,0.0529104009447577,0.00432323800952962,-0.00905140130167542,-0.302348453335265,-0.00476448643598097,-0.0407370998048687,0,0.158177348470469,0.069175721594872
"DCas20_5629","TARI0026_F05...TZMRK180009",0.0117074412309104,0.0286682630558954,0.0244031716635307,0.0578786566138277,-0.00150337496924074,0.349926070857399,-0.948653240213213,-0.00260740155704473,-0.036824744215155,0,0.120763866987234,0.0686273487345814
"DCas20_5629","TARI0026_F06...TZMRK180009_25.992",0.000731328233481964,-0.00676157285962926,0.0747025542516062,0.0241580701423272,0.00824609283755468,0.515101926668532,-0.102196381326802,0.00837985666039318,0.0441660277902364,0,0.0512646009558384,0.0710195452457045
"DCas20_5629","TARI0026_F07...TZMRK180009",0.00241569129957081,0.0217585129222148,0.0697759118128969,0.0438644816715258,0.00647712373578762,-0.250974866794518,-2.77992788983443,0.0122739749828909,-0.0295092751331953,0,0.0538343726514414,0.0318756649819331
"DCas20_5629","TARI0026_F08...TZMRK180009",0.0116793255566499,-0.0135127405889539,0.0392167162164563,0.0301187043597686,0.00729317098342041,-0.17958665116337,-1.04739218728784,0.0040643047360075,-0.0407667286705791,0,0.137591326294759,0.0309698688879398
"DCas20_5629","TARI0026_F09...TZMRK180009",-0.00127127266679113,-0.0651522693111645,0.0135206194033393,0.0656927316108011,0.0172118136148339,0.592726939393658,-0.268769653893081,0.00805466008383891,0.0412588010104255,0,0.105450718282952,0.0290627177555662
